ID,MEDIA_NAME,TOTAL,RIGHT,WRONG
1,NewMedia1,42,15,27
2,NewMedia2,42,25,17
3,NewMedia3,42,22,20
4,NewMedia4,42,39,3
5,NewMedia5,42,27,15
6,NewMedia6,42,30,12
7,NewMedia7,42,29,13
8,NewMedia8,42,20,22
9,NewMedia9,42,33,9
10,NewMedia10,42,1,41
11,NewMedia11,42,30,12
12,NewMedia12,42,38,4
13,NewMedia13,42,38,4
14,NewMedia14,42,29,13
15,NewMedia15,42,26,16
16,NewMedia16,42,39,3
17,NewMedia17,42,33,9
18,NewMedia18,42,26,16
19,NewMedia19,42,30,12
20,NewMedia20,42,31,11
21,NewMedia21,42,29,13
22,NewMedia22,42,34,8
23,NewMedia23,42,29,13
24,NewMedia24,42,37,5
